3.75409841537476,4.59758281707764,1.54824566841125,1.32818460464478,2.37803149223328,3.76666712760925,0,0,0,0,0,0,0,0,1.68769228458405,8.11666679382324,1.04053258895874,1.50731456279755,2.17383718490601,3.40165734291077,6.246666431427,5.99999904632568,6.59999990463257,0,5.10000085830688,0,5.20000028610229,5.27623796463013,3.60000038146973,0,0,0,0,1.30416929721832,2.08361911773682,2.69144582748413,1.6484375,1.74853646755219,1.19248390197754,0,7.47232961654663,8.02871322631836
1.50105774402618,2.27466201782227,3.84522294998169,2.11882352828979,2.50816965103149,0,0,0,0,0,0,0,0,0,1.18882691860199,2.302494764328,1.08356177806854,1.91118609905243,0,2.34367918968201,0,5.95000123977661,0,0,0,0,0,7.79019594192505,0,0,9.10000038146973,9.13333415985107,1.30416929721832,0,0,1.80663251876831,1.97087800502777,2.10134840011597,1.73982870578766,0,8.05980396270752,9.05818176269531
7.47916650772095,7.01298141479492,8.4147367477417,2.37430214881897,3.21864342689514,2.67345786094666,0,0,2.54583334922791,3.10370373725891,3.52799987792969,0,4.8714280128479,0,6.27272748947144,7.38764572143555,0,6.03636407852173,1.7948294878006,3.04164147377014,2.29939413070679,3.0071427822113,1.95937502384186,0,1.69414055347443,0,4.58999919891357,6.21047925949097,3.32926249504089,0,0,7.95000028610229,2.08361911773682,0,0,4.48716163635254,4.50368356704712,5.04999876022339,1.98291707038879,0,7.32800626754761,7.76957941055298
5.5753059387207,5.70087862014771,2.01666641235352,1.4347972869873,4.02904891967773,1.32941174507141,0,0,0,0,0,0,0,0,2.45660901069641,7.56613826751709,0,7.18333387374878,1.44833338260651,3.21801781654358,0,1.36753225326538,0,0,0,0,0,4.62697076797485,0,0,0,7.91111183166504,2.69144582748413,1.80663251876831,4.48716163635254,0,0,0,2.84999990463257,0,7.22520542144775,7.75081586837769
2.19444441795349,3.35588240623474,3,3.64608836174011,4.16497468948364,0,0,0,0,0,0,0,0,0,0,0,0.740153431892395,1.84181690216064,4.83312892913818,3.61587309837341,0,0,0,0,0,0,0,0,1.62023413181305,0,0,0,1.6484375,1.97087800502777,4.50368356704712,0,0,1.90231645107269,1.59385883808136,0,0,0
3.07428574562073,3.87191009521484,5.25862073898315,2.38585352897644,4.21044063568115,5.04999876022339,0,0,0,0,0,0,0,0,4.60000085830688,5.66294622421265,1.76666676998138,2.38095951080322,0,4.56172227859497,0,0,0,0,0,0,0,8.31615829467773,5.04999876022339,0,8.60000038146973,8.60000038146973,1.74853646755219,2.10134840011597,5.04999876022339,0,1.90231645107269,0,2.63455486297607,0,6.18787813186646,8.60000038146973
0,0,0,2.20361089706421,2.55000066757202,2.64003753662109,0,1.96273291110992,0,0,0,3.13333296775818,2.01166653633118,3.21666693687439,0,0,0.871250033378601,1.95148515701294,3.41800022125244,2.84999990463257,0,0,0.59999942779541,0,1.96339499950409,0,2.71989488601685,0,2.1333270072937,0,0,0,1.19248390197754,1.73982870578766,1.98291707038879,2.84999990463257,1.59385883808136,2.63455486297607,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62146353721619,4.67010974884033,6.36507654190063,6.36309146881104,4.69364070892334,5.79787302017212,0,0,3.62499952316284,8.03077030181885,0,0,0,0,3.16929602622986,3.60802841186523,0,4.23383045196533,0,4.30496835708618,8.21470546722412,0,7.90000104904175,0,0,0,0,6.89035367965698,5.46000003814697,0,8.09972953796387,6.55203819274902,7.47232961654663,8.05980396270752,7.32800626754761,7.22520542144775,0,6.18787813186646,0,0,0,5.88877105712891
4.08482360839844,6.05441904067993,7.35027503967285,8.95714282989502,7.03917551040649,0,0,0,0,0,0,0,0,0,2.50395488739014,5.38947725296021,0,7.63819789886475,0,3.67569804191589,6.27500009536743,4.4777774810791,6.41666650772095,0,6.48999929428101,4.30437040328979,5.59370040893555,4.18795251846313,6.60000228881836,0,3.58621764183044,2.78336787223816,8.02871322631836,9.05818176269531,7.76957941055298,7.75081586837769,0,8.60000038146973,0,0,5.88877105712891,0
